nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
       128  2.554219663E-01  2.890813053E-01 -1.810348481E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.659429633E+01 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
       129  2.528173923E-01  2.918572426E-01 -1.810327172E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.248984679E+02 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
       130  2.527754903E-01  2.915428579E-01 -1.810323894E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.274171260E+02 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
       131  2.529416680E-01  2.917454839E-01 -1.810307801E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.351602896E+02 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
       132  2.543983757E-01  2.897734344E-01 -1.810277551E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.514695915E+01 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
       133  2.527180612E-01  2.917783558E-01 -1.810265481E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.215091665E+02 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
       134  2.555819154E-01  2.890432179E-01 -1.810235083E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.824993321E+00 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
       135  2.547864936E-01  2.877801508E-01 -1.810220982E-01  5.511404427E-02  3.312528026E-03  2.950059689E-02 -4.585527695E-02 -1.617452231E+00 -1.810220982E-01  2.877801508E-01  2.547864936E-01 
       136  2.529049814E-01  2.915302813E-01 -1.810206473E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.375214645E+02 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
       137  2.526021004E-01  2.916862369E-01 -1.810193360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.171631617E+02 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
       138  2.542286515E-01  2.898943722E-01 -1.810191572E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.503367627E+01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
       139  2.530651689E-01  2.916453481E-01 -1.810138971E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.459336529E+02 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
       140  2.544133663E-01  2.873643935E-01 -1.810137630E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.420414038E-02 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
       141  2.539556921E-01  2.896473408E-01 -1.810137480E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.854173062E+01 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
       142  2.541308701E-01  2.891668975E-01 -1.810099781E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.350687668E+01 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
       143  2.543963790E-01  2.871606648E-01 -1.810043007E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.110771994E-02 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
       144  2.554769997E-01  2.888766260E-01 -1.810011106E-01  4.200771104E-01 -1.041599434E-01 -3.138943442E-01  2.458095933E-01  0.000000000E+00 -1.810011106E-01  2.888766260E-01  2.554769997E-01 
       145  2.544102546E-01  2.871826996E-01 -1.809988678E-01  2.970922458E-04 -1.764160859E-04 -2.198685428E-04  3.574741215E-05 -1.519450138E-06 -1.809988678E-01  2.871826996E-01  2.544102546E-01 
       146  2.530189157E-01  2.918367088E-01 -1.809984297E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.354041829E+02 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
       147  2.549841970E-01  2.880940645E-01 -1.809973890E-01  1.790402579E-01 -4.085585079E-02 -9.339268081E-02  1.280272485E-01 -1.153422601E-01 -1.809973890E-01  2.880940645E-01  2.549841970E-01 
       148  2.526825368E-01  2.914259434E-01 -1.809955537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.157882396E+02 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
       149  2.555753301E-01  2.890327632E-01 -1.809953519E-01  8.007341139E-02  2.644970558E-03  2.632226086E-02 -7.525904875E-02 -3.449876039E+00 -1.809953519E-01  2.890327632E-01  2.555753301E-01 
       150  2.541468740E-01  2.900002003E-01 -1.809944957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.812008295E+01 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
       151  2.530128360E-01  2.915307879E-01 -1.809942275E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.469496921E+02 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
       152  2.543687522E-01  2.899700105E-01 -1.809929907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.125962749E+01 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
       153  2.546952804E-01  2.876353210E-01 -1.809924526E-01  3.803500969E-02  1.013629222E-03  2.063992088E-02 -3.112157142E-02 -8.112097954E-01 -1.809924526E-01  2.876353210E-01  2.546952804E-01 
       154  2.544266472E-01  2.872087315E-01 -1.809920383E-01  4.413399549E-04 -3.347797130E-04 -1.472047490E-04 -6.059501790E-05 -6.139812452E-05 -1.809920383E-01  2.872087315E-01  2.544266472E-01 
       155  2.539699376E-01  2.893293798E-01 -1.809919924E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.457190062E+01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
       156  2.540148497E-01  2.899668813E-01 -1.809915453E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.509461854E+01 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
       157  2.544247806E-01  2.876483798E-01 -1.809873730E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.221151055E+00 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
       158  2.544462757E-01  2.872399018E-01 -1.809854512E-01  1.322810301E-03 -3.236280662E-04  7.878427861E-04 -7.935980174E-04 -1.378419724E-03 -1.809854512E-01  2.872399018E-01  2.544462757E-01 
       159  2.528039813E-01  2.914159894E-01 -1.809852123E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.274669537E+02 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
       160  2.544108927E-01  2.880367637E-01 -1.809790134E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.916417396E+00 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
       161  2.538294494E-01  2.894712389E-01 -1.809762716E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.977477820E+01 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
       162  2.544227242E-01  2.885245085E-01 -1.809743792E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.960699324E+01 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
       163  2.525866628E-01  2.918278873E-01 -1.809744537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.110312237E+02 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
       164  2.529547215E-01  2.914036214E-01 -1.809723824E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.410152874E+02 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
       165  2.555667906E-01  2.890192055E-01 -1.809634536E-01  1.032765159E-01 -1.055757669E-02  1.097619858E-02 -8.469128914E-02 -4.794419407E+00 -1.809634536E-01  2.890192055E-01  2.555667906E-01 
       166  2.524695694E-01  2.917650044E-01 -1.809585840E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.049522776E+02 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       167  2.551491258E-01  2.883559752E-01 -1.809556846E-01  4.297596115E-01 -3.364072926E-02 -2.574754943E-01  3.383026559E-01  0.000000000E+00 -1.809556846E-01  2.883559752E-01  2.551491258E-01 
       168  2.545507804E-01  2.874058254E-01 -1.809546522E-01  1.265592518E-02  1.028052340E-03  8.742115108E-03 -9.027983682E-03 -1.119773899E-01 -1.809546522E-01  2.874058254E-01  2.545507804E-01 
       169  2.538917363E-01  2.898323834E-01 -1.809543669E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.687408505E+01 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       170  2.526496351E-01  2.919704318E-01 -1.809519678E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.107915028E+02 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       171  2.545199394E-01  2.897822261E-01 -1.809510589E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.072610046E+00 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       172  2.542070746E-01  2.901537120E-01 -1.809510142E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.128472691E+01 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       173  2.548759655E-01  2.879222131E-01 -1.809488738E-01  5.338683509E-02 -9.361245981E-03 -2.471275150E-03 -1.613266739E-02 -9.679728742E-01 -1.809488738E-01  2.879222131E-01  2.548759655E-01 
       174  2.549468577E-01  2.893214524E-01 -1.809394360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.968914451E+01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       175  2.531513274E-01  2.915826440E-01 -1.809394211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.588899998E+02 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       176  2.553845346E-01  2.891658843E-01 -1.809375286E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.607059035E+01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       177  2.539579868E-01  2.901221514E-01 -1.809353232E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.163829515E+01 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       178  2.552562356E-01  2.892243862E-01 -1.809350252E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.466446990E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       179  2.524832189E-01  2.915320992E-01 -1.809308380E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.042531227E+02 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       180  2.543934286E-01  2.872680128E-01 -1.809280217E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.013056162E-02 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       181  2.555558796E-01  2.890018827E-01 -1.809273937E-01  1.774854155E-01 -5.708053018E-02 -9.387256030E-02  1.132170568E-02 -2.196581885E+00 -1.809273937E-01  2.890018827E-01  2.555558796E-01 
       182  2.543351948E-01  2.887369990E-01 -1.809231490E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.132771896E+01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       183  2.555206120E-01  2.891380191E-01 -1.809219122E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.322720107E+01 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       184  2.525303364E-01  2.913905680E-01 -1.809194237E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.016000172E+02 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       185  2.528737783E-01  2.919676304E-01 -1.809191704E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.217596350E+02 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       186  2.544061244E-01  2.874927819E-01 -1.809170991E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.199869608E-01 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       187  2.539489567E-01  2.891812921E-01 -1.809167862E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.847194147E+01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       188  2.551187873E-01  2.892883122E-01 -1.809144765E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.829961294E+01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       189  2.524683774E-01  2.919190824E-01 -1.809142679E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.009996079E+02 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       190  2.526954412E-01  2.912752628E-01 -1.809114218E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.052342747E+02 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       191  2.537553012E-01  2.896617949E-01 -1.809109598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.977350732E+01 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       192  2.530894876E-01  2.918735445E-01 -1.809109151E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.390089161E+02 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       193  2.531128228E-01  2.914640605E-01 -1.809103489E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.523039865E+02 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       194  2.538196146E-01  2.893266082E-01 -1.809086651E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.492241381E+01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       195  2.556289434E-01  2.891178727E-01 -1.809067428E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.731198795E+00 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       196  2.552946451E-01  2.885870604E-01 -1.809054843E-01  6.346598047E-01 -6.515408135E-02 -4.288374668E-01  4.555230976E-01  0.000000000E+00 -1.809054843E-01  2.885870604E-01  2.552946451E-01 
       197  2.529670298E-01  2.919568717E-01 -1.809044331E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.273752823E+02 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       198  2.528494298E-01  2.912734449E-01 -1.809042990E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.169957752E+02 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       199  2.532030344E-01  2.917532623E-01 -1.808978468E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.616719496E+02 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       200  2.546339638E-01  2.875379456E-01 -1.808955800E-01  3.241446974E-02 -4.409768807E-03  9.374722518E-03 -1.792589011E-02 -3.904025386E-01 -1.808955800E-01  2.875379456E-01  2.546339638E-01 
       201  2.527764142E-01  2.920129299E-01 -1.808916479E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.146558405E+02 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
       202  2.538154721E-01  2.899878323E-01 -1.808884293E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.280996469E+01 -1.808884293E-01  2.899878323E-01  2.538154721E-01 
       203  2.556221608E-01  2.891071057E-01 -1.808871899E-01  7.396437872E-02  1.303472497E-03  2.432194987E-02 -6.971067524E-02 -3.078655731E+00 -1.808871899E-01  2.891071057E-01  2.556221608E-01 
       204  2.530549467E-01  2.912654877E-01 -1.808864474E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.169806427E+02 -1.808864474E-01  2.912654877E-01  2.530549467E-01 
       205  2.546716034E-01  2.896583378E-01 -1.808827966E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.304213939E+01 -1.808827966E-01  2.896583378E-01  2.546716034E-01 
       206  2.548409700E-01  2.895178795E-01 -1.808797866E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.041678010E+02 -1.808797866E-01  2.895178795E-01  2.548409700E-01 
       207  2.522934675E-01  2.918697298E-01 -1.808785051E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.842185396E+02 -1.808785051E-01  2.918697298E-01  2.522934675E-01 
       208  2.541626394E-01  2.889048159E-01 -1.808782965E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.497672522E+01 -1.808782965E-01  2.889048159E-01  2.541626394E-01 
       209  2.532250285E-01  2.916278541E-01 -1.808771789E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.676630983E+02 -1.808771789E-01  2.916278541E-01  2.532250285E-01 
       210  2.544139326E-01  2.871885598E-01 -1.808764338E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.477875634E-02 -1.808764338E-01  2.871885598E-01  2.544139326E-01 
       211  2.544270452E-01  2.872093828E-01 -1.808720062E-01  5.413821003E-04 -2.177599860E-04  4.571888968E-05 -1.420743411E-04 -1.555286932E-04 -1.808720062E-01  2.872093828E-01  2.544270452E-01 
       212  2.543683946E-01  2.882835567E-01 -1.808713973E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.839477835E+01 -1.808713973E-01  2.882835567E-01  2.543683946E-01 
       213  2.545006017E-01  2.873261877E-01 -1.808710988E-01  6.261029240E-03  6.799497391E-05  4.865718787E-03 -3.843279407E-03 -2.771695081E-02 -1.808710988E-01  2.873261877E-01  2.545006017E-01 
       214  2.537395954E-01  2.893925011E-01 -1.808708012E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.193556421E+01 -1.808708012E-01  2.893925011E-01  2.537395954E-01 
       215  2.544175684E-01  2.901301682E-01 -1.808707118E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.635232063E+01 -1.808707118E-01  2.901301682E-01  2.544175684E-01 
       216  2.548255026E-01  2.878420949E-01 -1.808672994E-01  1.114108033E-01 -2.674717746E-02 -4.103522411E-02  1.216189225E-02 -1.220261994E+00 -1.808672994E-01  2.878420949E-01  2.548255026E-01 
       217  2.544427656E-01  2.872343471E-01 -1.808665289E-01  1.353889624E-03 -3.499985864E-04  7.301154398E-04 -5.824565466E-04 -1.368812436E-03 -1.808665289E-01  2.872343471E-01  2.544427656E-01 
       218  2.556137086E-01  2.890936883E-01 -1.808651848E-01  1.040830678E-01 -7.924628686E-04  3.692455728E-02 -9.683400423E-02 -5.495142867E+00 -1.808651848E-01  2.890936883E-01  2.556137086E-01 
       219  2.544616378E-01  2.872643168E-01 -1.808613646E-01  2.640352290E-03 -3.304488614E-04  2.035762709E-03 -1.394970003E-03 -4.713772413E-03 -1.808613646E-01  2.872643168E-01  2.544616378E-01 
       220  2.543907762E-01  2.873647511E-01 -1.808592826E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.301152948E-02 -1.808592826E-01  2.873647511E-01  2.543907762E-01 
       221  2.541581690E-01  2.903388441E-01 -1.808586270E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.244773814E+01 -1.808586270E-01  2.903388441E-01  2.541581690E-01 
       222  2.532449067E-01  2.915145457E-01 -1.808585227E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.448292690E+02 -1.808585227E-01  2.915145457E-01  2.532449067E-01 
       223  2.545986772E-01  2.899529338E-01 -1.808570325E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.233019385E+01 -1.808570325E-01  2.899529338E-01  2.545986772E-01 
       224  2.554178235E-01  2.887826260E-01 -1.808564373E-01  8.619539270E-01 -1.278413736E-01 -6.246839382E-01  5.776480194E-01  0.000000000E+00 -1.808564373E-01  2.887826260E-01  2.554178235E-01 
       225  2.540319860E-01  2.903116941E-01 -1.808558851E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.832679284E+01 -1.808558851E-01  2.903116941E-01  2.540319860E-01 
       226  2.543291450E-01  2.902221978E-01 -1.808530390E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.294949916E+01 -1.808530390E-01  2.902221978E-01  2.543291450E-01 
