nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     30082  2.268729508E-01  3.088559210E-01 -1.548266113E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913523840E+01 -1.548266113E-01  3.088559210E-01  2.268729508E-01 
     30083  2.701304853E-01  3.295679092E-01 -1.548240930E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.590001816E+01 -1.548240930E-01  3.295679092E-01  2.701304853E-01 
     30084  2.686723471E-01  3.285158873E-01 -1.548225135E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.608701341E+01 -1.548225135E-01  3.285158873E-01  2.686723471E-01 
     30085  2.682033479E-01  3.290113211E-01 -1.548226327E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.619395142E+01 -1.548226327E-01  3.290113211E-01  2.682033479E-01 
     30086  2.240583152E-01  3.097539842E-01 -1.548222154E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918081284E+01 -1.548222154E-01  3.097539842E-01  2.240583152E-01 
     30087  2.690904438E-01  3.298559189E-01 -1.548209041E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.586175311E+01 -1.548209041E-01  3.298559189E-01  2.690904438E-01 
     30088  2.252271324E-01  3.106698096E-01 -1.548183262E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.914803044E+01 -1.548183262E-01  3.106698096E-01  2.252271324E-01 
     30089  2.691140473E-01  3.281739056E-01 -1.548174918E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.624511102E+01 -1.548174918E-01  3.281739056E-01  2.691140473E-01 
     30090  2.713261843E-01  3.278692961E-01 -1.548154652E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.593416026E+01 -1.548154652E-01  3.278692961E-01  2.713261843E-01 
     30091  2.696434259E-01  3.296701014E-01 -1.548152119E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.588452416E+01 -1.548152119E-01  3.296701014E-01  2.696434259E-01 
     30092  2.254814059E-01  3.073154688E-01 -1.548141837E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918595144E+01 -1.548141837E-01  3.073154688E-01  2.254814059E-01 
     30093  2.680014372E-01  3.300621808E-01 -1.548142433E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.676811805E+01 -1.548142433E-01  3.300621808E-01  2.680014372E-01 
     30094  2.271304876E-01  3.105404675E-01 -1.548137516E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.910889174E+01 -1.548137516E-01  3.105404675E-01  2.271304876E-01 
     30095  2.709842622E-01  3.275817037E-01 -1.548134983E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.597607276E+01 -1.548134983E-01  3.275817037E-01  2.709842622E-01 
     30096  2.789691687E-01  3.248822689E-01 -1.548128575E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.458653161E+01 -1.548128575E-01  3.248822689E-01  2.789691687E-01 
     30097  2.676803470E-01  3.298276961E-01 -1.548082232E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.705768579E+01 -1.548082232E-01  3.298276961E-01  2.676803470E-01 
     30098  2.241776586E-01  3.099547923E-01 -1.548073143E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.917578996E+01 -1.548073143E-01  3.099547923E-01  2.241776586E-01 
     30099  2.785806358E-01  3.268138170E-01 -1.548063755E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.522666437E+01 -1.548063755E-01  3.268138170E-01  2.785806358E-01 
     30100  2.688990533E-01  3.283182383E-01 -1.548043042E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.617781394E+01 -1.548043042E-01  3.283182383E-01  2.688990533E-01 
     30101  2.724347115E-01  3.286399543E-01 -1.548024267E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.523832779E+01 -1.548024267E-01  3.286399543E-01  2.724347115E-01 
     30102  2.249149382E-01  3.105263412E-01 -1.548012495E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.915849110E+01 -1.548012495E-01  3.105263412E-01  2.249149382E-01 
     30103  2.697028518E-01  3.280051649E-01 -1.548001468E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.626482231E+01 -1.548001468E-01  3.280051649E-01  2.697028518E-01 
     30104  2.724156678E-01  3.283198774E-01 -1.547985375E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.528544109E+01 -1.547985375E-01  3.283198774E-01  2.724156678E-01 
     30105  2.781405747E-01  3.258703649E-01 -1.547974199E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.505803120E+01 -1.547974199E-01  3.258703649E-01  2.781405747E-01 
     30106  2.784873843E-01  3.250289261E-01 -1.547969729E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.465767719E+01 -1.547969729E-01  3.250289261E-01  2.784873843E-01 
     30107  2.676757872E-01  3.296066523E-01 -1.547960192E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.711563013E+01 -1.547960192E-01  3.296066523E-01  2.676757872E-01 
     30108  2.247180492E-01  3.104192317E-01 -1.547944695E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.916673538E+01 -1.547944695E-01  3.104192317E-01  2.247180492E-01 
     30109  2.712114453E-01  3.278144300E-01 -1.547942609E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.598354356E+01 -1.547942609E-01  3.278144300E-01  2.712114453E-01 
     30110  2.242932767E-01  3.100871146E-01 -1.547933966E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.917409328E+01 -1.547933966E-01  3.100871146E-01  2.242932767E-01 
     30111  2.259613425E-01  3.108014762E-01 -1.547928005E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.912377080E+01 -1.547928005E-01  3.108014762E-01  2.259613425E-01 
     30112  2.269564271E-01  3.089113533E-01 -1.547920555E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913257519E+01 -1.547920555E-01  3.089113533E-01  2.269564271E-01 
     30113  2.706749737E-01  3.277780414E-01 -1.547898352E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.600366081E+01 -1.547898352E-01  3.277780414E-01  2.706749737E-01 
     30114  2.245414406E-01  3.103231490E-01 -1.547883749E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.917070509E+01 -1.547883749E-01  3.103231490E-01  2.245414406E-01 
     30115  2.723318040E-01  3.281928897E-01 -1.547876596E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.528397223E+01 -1.547876596E-01  3.281928897E-01  2.723318040E-01 
     30116  2.723595202E-01  3.288067579E-01 -1.547876596E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.518045584E+01 -1.547876596E-01  3.288067579E-01  2.723595202E-01 
     30117  2.724820971E-01  3.284397125E-01 -1.547859907E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.527648676E+01 -1.547859907E-01  3.284397125E-01  2.724820971E-01 
     30118  2.679026127E-01  3.293152153E-01 -1.547860801E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.677992767E+01 -1.547860801E-01  3.293152153E-01  2.679026127E-01 
     30119  2.254988551E-01  3.107472658E-01 -1.547857523E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913986427E+01 -1.547857523E-01  3.107472658E-01  2.254988551E-01 
     30120  2.239739895E-01  3.074746430E-01 -1.547845006E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.920642709E+01 -1.547845006E-01  3.074746430E-01  2.239739895E-01 
     30121  2.267648578E-01  3.086681962E-01 -1.547841579E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913887059E+01 -1.547841579E-01  3.086681962E-01  2.267648578E-01 
     30122  2.709235549E-01  3.275903463E-01 -1.547838151E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.597156526E+01 -1.547838151E-01  3.275903463E-01  2.709235549E-01 
     30123  2.716251314E-01  3.290830553E-01 -1.547835767E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.535523173E+01 -1.547835767E-01  3.290830553E-01  2.716251314E-01 
     30124  2.681489587E-01  3.301664591E-01 -1.547835469E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.656939377E+01 -1.547835469E-01  3.301664591E-01  2.681489587E-01 
     30125  2.271142453E-01  3.091700077E-01 -1.547773629E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913150261E+01 -1.547773629E-01  3.091700077E-01  2.271142453E-01 
     30126  2.684558034E-01  3.300527930E-01 -1.547771692E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.622433642E+01 -1.547771692E-01  3.300527930E-01  2.684558034E-01 
     30127  2.708242238E-01  3.277521431E-01 -1.547739357E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.595649598E+01 -1.547739357E-01  3.277521431E-01  2.708242238E-01 
     30128  2.715915740E-01  3.279685676E-01 -1.547737420E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.566884801E+01 -1.547737420E-01  3.279685676E-01  2.715915740E-01 
     30129  2.265842259E-01  3.084550798E-01 -1.547729820E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.915099299E+01 -1.547729820E-01  3.084550798E-01  2.265842259E-01 
     30130  2.786289752E-01  3.249502778E-01 -1.547723264E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.463742551E+01 -1.547723264E-01  3.249502778E-01  2.786289752E-01 
     30131  2.684604228E-01  3.287416697E-01 -1.547722369E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.602113371E+01 -1.547722369E-01  3.287416697E-01  2.684604228E-01 
     30132  2.272252738E-01  3.094427586E-01 -1.547719240E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.912528538E+01 -1.547719240E-01  3.094427586E-01  2.272252738E-01 
     30133  2.710500062E-01  3.276849985E-01 -1.547693461E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.598831370E+01 -1.547693461E-01  3.276849985E-01  2.710500062E-01 
     30134  2.256968468E-01  3.108190000E-01 -1.547658592E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913258905E+01 -1.547658592E-01  3.108190000E-01  2.256968468E-01 
     30135  2.711241543E-01  3.277319074E-01 -1.547654420E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.599939059E+01 -1.547654420E-01  3.277319074E-01  2.711241543E-01 
     30136  2.675327361E-01  3.297155201E-01 -1.547629684E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.709091673E+01 -1.547629684E-01  3.297155201E-01  2.675327361E-01 
     30137  2.782789767E-01  3.264239132E-01 -1.547620595E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.518348313E+01 -1.547620595E-01  3.264239132E-01  2.782789767E-01 
     30138  2.688136995E-01  3.299680948E-01 -1.547598988E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.585877592E+01 -1.547598988E-01  3.299680948E-01  2.688136995E-01 
     30139  2.692478895E-01  3.281004131E-01 -1.547595114E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.626037981E+01 -1.547595114E-01  3.281004131E-01  2.692478895E-01 
     30140  2.710766196E-01  3.293624520E-01 -1.547587067E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.586749328E+01 -1.547587067E-01  3.293624520E-01  2.710766196E-01 
     30141  2.705371380E-01  3.295540810E-01 -1.547579020E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.590258640E+01 -1.547579020E-01  3.295540810E-01  2.705371380E-01 
     30142  2.685876787E-01  3.299925029E-01 -1.547560543E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.601206529E+01 -1.547560543E-01  3.299925029E-01  2.685876787E-01 
     30143  2.678509057E-01  3.302247524E-01 -1.547543555E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.673029767E+01 -1.547543555E-01  3.302247524E-01  2.678509057E-01 
     30144  2.708753049E-01  3.294899464E-01 -1.547531486E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.590157331E+01 -1.547531486E-01  3.294899464E-01  2.708753049E-01 
     30145  2.272965759E-01  3.104932904E-01 -1.547513157E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.910777140E+01 -1.547513157E-01  3.104932904E-01  2.272965759E-01 
     30146  2.788010836E-01  3.249107301E-01 -1.547509283E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.462504973E+01 -1.547509283E-01  3.249107301E-01  2.788010836E-01 
     30147  2.273367643E-01  3.102643192E-01 -1.547493786E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.911041999E+01 -1.547493786E-01  3.102643192E-01  2.273367643E-01 
     30148  2.714442909E-01  3.278861940E-01 -1.547488421E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.580796028E+01 -1.547488421E-01  3.278861940E-01  2.714442909E-01 
     30149  2.273711562E-01  3.100683689E-01 -1.547477096E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.911254353E+01 -1.547477096E-01  3.100683689E-01  2.273711562E-01 
     30150  2.710327506E-01  3.276084065E-01 -1.547474116E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.598196554E+01 -1.547474116E-01  3.276084065E-01  2.710327506E-01 
     30151  2.791591287E-01  3.250384927E-01 -1.547458321E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.468387915E+01 -1.547458321E-01  3.250384927E-01  2.791591287E-01 
     30152  2.675543725E-01  3.298757374E-01 -1.547427922E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.701252522E+01 -1.547427922E-01  3.298757374E-01  2.675543725E-01 
     30153  2.709798813E-01  3.275398612E-01 -1.547421664E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.598159052E+01 -1.547421664E-01  3.275398612E-01  2.709798813E-01 
     30154  2.783927023E-01  3.252373636E-01 -1.547403485E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.481665882E+01 -1.547403485E-01  3.252373636E-01  2.783927023E-01 
     30155  2.725201249E-01  3.287628591E-01 -1.547379643E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.518603578E+01 -1.547379643E-01  3.287628591E-01  2.725201249E-01 
     30156  2.267855853E-01  3.109132946E-01 -1.547376364E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.910609557E+01 -1.547376364E-01  3.109132946E-01  2.267855853E-01 
     30157  2.680105269E-01  3.290925920E-01 -1.547373086E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.645380089E+01 -1.547373086E-01  3.290925920E-01  2.680105269E-01 
     30158  2.724804878E-01  3.281963468E-01 -1.547360271E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.528394192E+01 -1.547360271E-01  3.281963468E-01  2.724804878E-01 
     30159  2.256112248E-01  3.074054122E-01 -1.547354758E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918439301E+01 -1.547354758E-01  3.074054122E-01  2.256112248E-01 
     30160  2.258366644E-01  3.075379133E-01 -1.547344327E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918160522E+01 -1.547344327E-01  3.075379133E-01  2.258366644E-01 
     30161  2.263482511E-01  3.080264032E-01 -1.547334939E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.916850683E+01 -1.547334939E-01  3.080264032E-01  2.263482511E-01 
     30162  2.708377242E-01  3.276576400E-01 -1.547318101E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.594575660E+01 -1.547318101E-01  3.276576400E-01  2.708377242E-01 
     30163  2.676644623E-01  3.294616342E-01 -1.547318995E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.706922524E+01 -1.547318995E-01  3.294616342E-01  2.676644623E-01 
     30164  2.783737183E-01  3.266479969E-01 -1.547316909E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.521144308E+01 -1.547316909E-01  3.266479969E-01  2.783737183E-01 
     30165  2.692337930E-01  3.298863173E-01 -1.547301412E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.587456803E+01 -1.547301412E-01  3.298863173E-01  2.692337930E-01 
     30166  2.794630826E-01  3.258414865E-01 -1.547294259E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.515744772E+01 -1.547294259E-01  3.258414865E-01  2.794630826E-01 
     30167  2.677710056E-01  3.293589950E-01 -1.547289491E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.693872429E+01 -1.547289491E-01  3.293589950E-01  2.677710056E-01 
     30168  2.236286104E-01  3.087924719E-01 -1.547277868E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.919778312E+01 -1.547277868E-01  3.087924719E-01  2.236286104E-01 
     30169  2.792438865E-01  3.252059221E-01 -1.547276676E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.477803373E+01 -1.547276676E-01  3.252059221E-01  2.792438865E-01 
     30170  2.253812999E-01  3.072898090E-01 -1.547265947E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918576260E+01 -1.547265947E-01  3.072898090E-01  2.253812999E-01 
     30171  2.265690714E-01  3.109380901E-01 -1.547250599E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.910817047E+01 -1.547250599E-01  3.109380901E-01  2.265690714E-01 
     30172  2.241909951E-01  3.073491454E-01 -1.547222435E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.920268864E+01 -1.547222435E-01  3.073491454E-01  2.241909951E-01 
     30173  2.675796151E-01  3.300629258E-01 -1.547192186E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.689303288E+01 -1.547192186E-01  3.300629258E-01  2.675796151E-01 
     30174  2.793985307E-01  3.256049454E-01 -1.547170281E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.505678031E+01 -1.547170281E-01  3.256049454E-01  2.793985307E-01 
     30175  2.791318595E-01  3.267818987E-01 -1.547169685E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.526844587E+01 -1.547169685E-01  3.267818987E-01  2.791318595E-01 
     30176  2.683168352E-01  3.288376331E-01 -1.547164470E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.607811170E+01 -1.547164470E-01  3.288376331E-01  2.683168352E-01 
     30177  2.250452191E-01  3.072179258E-01 -1.547160149E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918910430E+01 -1.547160149E-01  3.072179258E-01  2.250452191E-01 
     30178  2.718913853E-01  3.290677667E-01 -1.547158211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.518397198E+01 -1.547158211E-01  3.290677667E-01  2.718913853E-01 
     30179  2.271353602E-01  3.107986152E-01 -1.547146589E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.910503746E+01 -1.547146589E-01  3.107986152E-01  2.271353602E-01 
     30180  2.683168650E-01  3.301927149E-01 -1.547145694E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.635463557E+01 -1.547145694E-01  3.301927149E-01  2.683168650E-01 
     30181  2.263312787E-01  3.109652996E-01 -1.547112316E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.911110510E+01 -1.547112316E-01  3.109652996E-01  2.263312787E-01 
     30182  2.689758539E-01  3.299249113E-01 -1.547099948E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.584205315E+01 -1.547099948E-01  3.299249113E-01  2.689758539E-01 
     30183  2.702010274E-01  3.278778493E-01 -1.547086984E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.611301414E+01 -1.547086984E-01  3.278778493E-01  2.702010274E-01 
     30184  2.721152604E-01  3.280737102E-01 -1.547081023E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.532280018E+01 -1.547081023E-01  3.280737102E-01  2.721152604E-01 
     30185  2.712359428E-01  3.277602196E-01 -1.547075659E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.594895187E+01 -1.547075659E-01  3.277602196E-01  2.712359428E-01 
     30186  2.793431282E-01  3.254019618E-01 -1.547063887E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.491018674E+01 -1.547063887E-01  3.254019618E-01  2.793431282E-01 
     30187  2.236844152E-01  3.090046048E-01 -1.547044367E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.919333832E+01 -1.547044367E-01  3.090046048E-01  2.236844152E-01 
     30188  2.719313502E-01  3.280025721E-01 -1.547034979E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.541185028E+01 -1.547034979E-01  3.280025721E-01  2.719313502E-01 
     30189  2.725945413E-01  3.285706937E-01 -1.547033042E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.523930114E+01 -1.547033042E-01  3.285706937E-01  2.725945413E-01 
     30190  2.695111632E-01  3.280444443E-01 -1.547023952E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.625956975E+01 -1.547023952E-01  3.280444443E-01  2.695111632E-01 
     30191  2.236382812E-01  3.085256219E-01 -1.547018737E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.919955509E+01 -1.547018737E-01  3.085256219E-01  2.236382812E-01 
     30192  2.268489003E-01  3.087255359E-01 -1.547011882E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913489575E+01 -1.547011882E-01  3.087255359E-01  2.268489003E-01 
     30193  2.239272743E-01  3.095628023E-01 -1.546979547E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918536992E+01 -1.546979547E-01  3.095628023E-01  2.239272743E-01 
     30194  2.704291046E-01  3.278153241E-01 -1.546957046E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.603301644E+01 -1.546957046E-01  3.278153241E-01  2.704291046E-01 
     30195  2.273729444E-01  3.098170459E-01 -1.546955705E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.911585459E+01 -1.546955705E-01  3.098170459E-01  2.273729444E-01 
     30196  2.713424563E-01  3.278216422E-01 -1.546946317E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.587181927E+01 -1.546946317E-01  3.278216422E-01  2.713424563E-01 
     30197  2.722940147E-01  3.280991018E-01 -1.546917409E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.527748277E+01 -1.546917409E-01  3.280991018E-01  2.722940147E-01 
     30198  2.246554941E-01  3.072291315E-01 -1.546909362E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.919492860E+01 -1.546909362E-01  3.072291315E-01  2.246554941E-01 
     30199  2.238478065E-01  3.094024658E-01 -1.546886861E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.918805232E+01 -1.546886861E-01  3.094024658E-01  2.238478065E-01 
     30200  2.675202191E-01  3.295463324E-01 -1.546885520E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.710210439E+01 -1.546885520E-01  3.295463324E-01  2.675202191E-01 
     30201  2.237264812E-01  3.091645241E-01 -1.546868384E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.919106000E+01 -1.546868384E-01  3.091645241E-01  2.237264812E-01 
     30202  2.705976069E-01  3.277691305E-01 -1.546860933E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.600038432E+01 -1.546860933E-01  3.277691305E-01  2.705976069E-01 
     30203  2.714445889E-01  3.291822076E-01 -1.546852589E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.550749728E+01 -1.546852589E-01  3.291822076E-01  2.714445889E-01 
     30204  2.710804045E-01  3.276346326E-01 -1.546825171E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.598792375E+01 -1.546825171E-01  3.276346326E-01  2.710804045E-01 
     30205  2.236466855E-01  3.082939386E-01 -1.546793878E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.920058019E+01 -1.546793878E-01  3.082939386E-01  2.236466855E-01 
     30206  2.271212190E-01  3.090072572E-01 -1.546793580E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.913216593E+01 -1.546793580E-01  3.090072572E-01  2.271212190E-01 
     30207  2.243864983E-01  3.101691604E-01 -1.546792835E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.917077606E+01 -1.546792835E-01  3.101691604E-01  2.243864983E-01 
     30208  2.782326639E-01  3.255070448E-01 -1.546788961E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.500385093E+01 -1.546788961E-01  3.255070448E-01  2.782326639E-01 
     30209  2.237267792E-01  3.079307675E-01 -1.546785086E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.920155067E+01 -1.546785086E-01  3.079307675E-01  2.237267792E-01 
     30210  2.707481086E-01  3.277278841E-01 -1.546775252E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.596853235E+01 -1.546775252E-01  3.277278841E-01  2.707481086E-01 
     30211  2.720538676E-01  3.290275335E-01 -1.546744257E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.510390460E+01 -1.546744257E-01  3.290275335E-01  2.720538676E-01 
     30212  2.726671100E-01  3.283833861E-01 -1.546695232E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.527428932E+01 -1.546695232E-01  3.283833861E-01  2.726671100E-01 
